%Szakasz_index	x_coord	mesh_density
681	0.33328657192347244	2981.9959769257903
682	0.3336220283786897	2980.0303495538687
683	0.3339577084982993	2978.0234941937947
684	0.3342936172753771	2975.974654424462
685	0.33462975980904125	2973.883060262748
686	0.3349661413069703	2971.7479278638066
687	0.33530276708799833	2969.5684592061757
688	0.3356396425847926	2967.3438417680018
689	0.3359767733466146	2965.0732481947875
690	0.33631416504217015	2962.7558359542613
691	0.3366518234625505	2960.390746980368
692	0.3369897545242685	2957.977107307945
693	0.33732796427239475	2955.514026689498
694	0.3376664588837963	2953.0005982064636
695	0.3380052446704837	2950.4358978626265
696	0.33834432808306925	2947.8189841630106
697	0.3386837157143433	2945.148897683521
698	0.3390234143029715	2942.42466062077
699	0.33936343073731956	2939.6452763266007
700	0.3397037720594107	2936.809728831403
701	0.34004444546902124	2933.916982342145
702	0.34038545832792083	2930.965980731448
703	0.34072681816426365	2927.955647001017
704	0.34106853267713666	2924.8848827306783
705	0.34141060974127346	2921.7525675047864
706	0.34175305741193907	2918.5575583179475
707	0.3420958839299959	2915.2986889578883
708	0.34243909772715714	2911.97476936959
709	0.3427827074314373	2908.5845849884595
710	0.34312672187280935	2905.1268960532
711	0.34347115008907736	2901.6004368912677
712	0.34381600133197554	2898.003915177577
713	0.34416128507350385	2894.33601115944
714	0.34450701101251324	2890.5953768586883
715	0.3448531890815498	2886.780635236054
716	0.345199829453974	2882.89037932515
717	0.3455469425513654	2878.923171330615
718	0.3458945390512302	2874.8775416872522
719	0.34624262989502375	2870.751988087004
720	0.3465912262965069	2866.5449744584334
721	0.3469403397504516	2862.2549299054936
722	0.34728998204171424	2857.8802476067285
723	0.3476401652546966	2853.4192836579255
724	0.34799090178321385	2848.8703558750035
725	0.3483422043407921	2844.2317425376727
726	0.3486940859714186	2839.501681080929
727	0.3490465600607682	2834.678366728947
728	0.34939964034793414	2829.759951066732
729	0.34975334093768873	2824.7445405487974
730	0.35010767631330564	2819.6301949383223
731	0.3504626613499742	2814.414925674759
732	0.35081831132884034	2809.096694166633
733	0.35117464195170983	2803.6734100034078
