%Szakasz_index	VTX	mesh_density
182	0.16961626709540084	2996.617407617003
183	0.16994997669658587	2998.2385874332604
184	0.1702835058574043	2999.8254759861798
185	0.17061685858342288	3001.378698777962
186	0.17095003879837115	3002.898870698674
187	0.17128305034589866	3004.386596234118
188	0.17161589699128493	3005.8424696708817
189	0.17194858242310315	3007.2670752933996
190	0.1722811102548397	3008.6609875781514
191	0.17261348402647056	3010.0247713791096
192	0.1729457072059967	3011.358982111355
193	0.17327778319093917	3012.6641659282686
194	0.1736097153097958	3013.9408598942214
195	0.17394150682346043	3015.189592152224
196	0.1742731609266063	3016.410882089002
197	0.1746046807490343	3017.6052404934417
198	0.1749360693569877	3018.7731697116765
199	0.17526732975443435	3019.91516380032
200	0.17559846488431713	3021.031708671546
201	0.17592947762977412	3022.123282239389
202	0.17626037081532908	3023.1903545584482
203	0.17659114720805347	3024.233387961866
204	0.1769218095187007	3025.25283719331
205	0.17725236040281384	3026.249149538867
206	0.17758280246180702	3027.2227649533183
207	0.17791313824402205	3028.174116184184
208	0.17824337024576048	3029.1036288931164
209	0.17857350091229215	3030.011721773707
210	0.17890353263884093	3030.8988066678603
211	0.1792334677715481	3031.7652886777673
212	0.17956330860841452	3032.6115662769207
213	0.1798930574002216	3033.438031417475
214	0.1802227163514324	3034.245069635616
215	0.1805522876210728	3035.0330601548053
216	0.18088177332359395	3035.8023759865428
217	0.18121117552971583	3036.5533840285116
218	0.18154049626725324	3037.286445161547
219	0.18186973752192417	3038.001914343783
220	0.18219890123814125	3038.7001407028993
221	0.1825279893197868	3039.3814676266293
