%Szakasz_index	x_coord	mesh_density
994	0.1856625488031299	183808.45502050463
995	0.1856679892499434	183808.4096527835
996	0.18567342969812767	183808.36239648366
997	0.18567887014773943	183808.31319534386
998	0.18568431059883728	183808.26197997484
999	0.18568975105148175	183808.20868848942
1000	0.18569519150573527	183808.15325431208
1001	0.18570063196166234	183808.09560711673
1002	0.18570607241932943	183808.03567845296
1003	0.18571151287880516	183807.97339518214
1004	0.18571695334016036	183807.90868416594
1005	0.1857223938034679	183807.84147132878
1006	0.18572783426880302	183807.77167978225
1007	0.18573327473624324	183807.69922888745
1008	0.18573871520586843	183807.6240417569
1009	0.18574415567776079	183807.5460330641
1010	0.1857495961520051	183807.4651193585
1011	0.18575503662868859	183807.38121719012
1012	0.18576047710790108	183807.29423467003
1013	0.18576591758973499	183807.20408647408
1014	0.18577135807428544	183807.11067883918
1015	0.18577679856165027	183807.01391706528
1016	0.1857822390519302	183806.91370739086
1017	0.18578767954522868	183806.8099513665
1018	0.18579312004165222	183806.70254960598
1019	0.18579856054131016	183806.59139991077
1020	0.1858040010443151	183806.47639820786
1021	0.1858094415507825	183806.35744042523
1022	0.18581488206083113	183806.23441592796
1023	0.185820322574583	183806.10721501985
1024	0.1858257630921634	183805.97572519284
1025	0.18583120361370098	183805.8398311269
1026	0.1858366441393278	183805.6994175034
1027	0.18584208466917948	183805.55436150325
1028	0.1858475252033952	183805.40454405983
1029	0.1858529657421178	183805.24983860622
1030	0.18585840628549372	183805.09012139036
1031	0.18586384683367335	183804.9252602225
1032	0.18586928738681086	183804.75512572774
1033	0.18587472794506435	183804.5795819692
1034	0.18588016850859596	183804.3984920743
1035	0.18588560907757187	183804.21172011018
1036	0.18589104965216247	183804.01912076917
1037	0.18589649023254234	183803.8205496837
1038	0.18590193081889045	183803.61586155082
1039	0.18590737141139008	183803.40490544395
1040	0.18591281201022905	183803.1875295016
1041	0.18591825261559974	183802.96357623878
1042	0.18592369322769914	183802.73288911124
1043	0.185929133846729	183802.49530782702
1044	0.18593457447289582	183802.25066647123
1045	0.18594001510641112	183801.99879913245
1046	0.18594545574749125	183801.73953615202
1047	0.18595089639635776	183801.47270506198
1048	0.18595633705323725	183801.19812964756
1049	0.18596177771836164	183800.9156318227
1050	0.18596721839196823	183800.6250269419
1051	0.18597265907429966	183800.32613505248
1052	0.18597809976560412	183800.01876307913
1053	0.18598354046613547	183799.70272170205
1054	0.1859889811761532	183799.3778169182
1055	0.1859944218959227	183799.0438509793
1056	0.1859998626257152	183798.70062051673
1057	0.18600530336580795	183798.34792498057
1058	0.18601074411648433	183797.9855516377
1059	0.18601618487803395	183797.61329432472
1060	0.1860216256507526	183797.23093469563
1061	0.18602706643494266	183796.83825534896
