%Szakasz_index	x_coord	mesh_density
7397	-0.10842203267264922	266731.9311210523
7398	-0.10841828364796549	266740.15007406054
7399	-0.10841453473878537	266748.3673532612
7400	-0.10841078594507819	266756.58295928565
7401	-0.10840703726681336	266764.79689177783
7402	-0.10840328870396024	266773.0091513695
7403	-0.1083995402564882	266781.21973770496
7404	-0.10839579192436666	266789.428652404
7405	-0.10839204370756503	266797.6358960992
7406	-0.10838829560605273	266805.8414674477
7407	-0.10838454761979918	266814.0453680701
7408	-0.10838079974877386	266822.24759859964
7409	-0.1083770519929462	266830.44815868174
7410	-0.10837330435228566	266838.64704895
7411	-0.10836955682676172	266846.84427003836
7412	-0.10836580941634388	266855.0398225809
7413	-0.10836206212100163	266863.2337062237
7414	-0.10835831494070447	266871.4259216015
7415	-0.10835456787542191	266879.61646934884
7416	-0.10835082092512349	266887.8053491125
7417	-0.10834707408977873	266895.9925625162
7418	-0.1083433273693572	266904.1781092069
7419	-0.10833958076382846	266912.3619898205
7420	-0.10833583427316207	266920.54420400417
7421	-0.1083320878973276	266928.7247533829
7422	-0.10832834163629465	266936.9036376045
7423	-0.10832459549003284	266945.0808573055
7424	-0.10832084945851175	266953.25641213404
7425	-0.10831710354170102	266961.4303037162
7426	-0.10831335773957027	266969.6025317004
7427	-0.10830961205208914	266977.77309672424
7428	-0.1083058664792273	266985.94199843646
7429	-0.1083021210209544	266994.1092384644
7430	-0.10829837567724013	267002.27481645707
7431	-0.10829463044805415	267010.43873305316
7432	-0.10829088533336617	267018.60098889144
7433	-0.1082871403331459	267026.7615836216
7434	-0.10828339544736305	267034.9205178828
7435	-0.10827965067598735	267043.0777923146
7436	-0.10827590601898851	267051.233406567
7437	-0.10827216147633631	267059.3873622698
7438	-0.10826841704800048	267067.5396590734
7439	-0.10826467273395081	267075.6902976183
7440	-0.10826092853415706	267083.8392785452
7441	-0.10825718444858903	267091.9866015051
7442	-0.10825344047721652	267100.13226713915
7443	-0.10824969662000934	267108.27627608867
7444	-0.1082459528769373	267116.4186280052
7445	-0.1082422092479702	267124.5593245207
7446	-0.10823846573307794	267132.6983652871
7447	-0.10823472233223033	267140.83575094666
7448	-0.10823097904539725	267148.9714811517
7449	-0.10822723587254857	267157.10555753525
7450	-0.10822349281365415	267165.23797975
7451	-0.10821974986868388	267173.36874744855
7452	-0.1082160070376077	267181.4978622649
7453	-0.10821226432039548	267189.625324843
7454	-0.10820852171701717	267197.7511338452
7455	-0.10820477922744268	267205.8752918972
7456	-0.10820103685164198	267213.99779667106
7457	-0.10819729458958499	267222.11865079304
7458	-0.10819355244124171	267230.23785391706
7459	-0.10818981040658208	267238.3554066883
7460	-0.1081860684855761	267246.471308761
7461	-0.10818232667819377	267254.5855617719
7462	-0.10817858498440511	267262.6981643843
7463	-0.10817484340418007	267270.80911823554
7464	-0.10817110193748875	267278.91842397186
7465	-0.10816736058430113	267287.02608025697
7466	-0.10816361934458729	267295.1320897205
7467	-0.10815987821831727	267303.23645102634
7468	-0.10815613720546113	267311.33916581335
7469	-0.10815239630598897	267319.44023373723
7470	-0.10814865551987085	267327.539654454
7471	-0.10814491484707686	267335.6374296031
7472	-0.10814117428757715	267343.73355983273
7473	-0.1081374338413418	267351.8280447995
7474	-0.10813369350834096	267359.9208841599
7475	-0.10812995328854474	267368.0120795547
7476	-0.10812621318192332	267376.1016306409
7477	-0.10812247318844684	267384.18953806773
7478	-0.10811873330808544	267392.27580248466
7479	-0.10811499354080935	267400.36042354914
7480	-0.10811125388658872	267408.44340290345
7481	-0.10810751434539378	267416.5247402055
7482	-0.10810377491719472	267424.6044351132
7483	-0.10810003560196174	267432.6824882771
7484	-0.10809629639966511	267440.7589013406
7485	-0.10809255731027503	267448.83367296966
7486	-0.10808881833376177	267456.90680580086
7487	-0.1080850794700956	267464.9782975076
7488	-0.10808134071924677	267473.04815072723
7489	-0.10807760208118557	267481.11636412615
7490	-0.10807386355588228	267489.18293934927
7491	-0.1080701251433072	267497.2478760563
7492	-0.10806638684343065	267505.31117489975
7493	-0.10806264865622295	267513.3728355395
7494	-0.1080589105816544	267521.43285962177
7495	-0.10805517261969538	267529.4912478
7496	-0.10805143477031623	267537.5479987413
7497	-0.1080476970334873	267545.60311309947
7498	-0.10804395940917895	267553.65659351525
7499	-0.1080402218973616	267561.70843766275
7500	-0.1080364844980056	267569.7586471898
7501	-0.10803274721108139	267577.80722175766
7502	-0.10802901003655933	267585.8541630148
7503	-0.10802527297440989	267593.8994696291
7504	-0.10802153602460346	267601.94314324966
7505	-0.1080177991871105	267609.9851845322
7506	-0.10801406246190148	267618.02559313865
7507	-0.10801032584894683	267626.06436972524
7508	-0.10800658934821705	267634.1015139542
7509	-0.1080028529596826	267642.137026482
7510	-0.10799911668331395	267650.1709089596
7511	-0.10799538051908164	267658.2031600556
7512	-0.10799164446695618	267666.2337814215
7513	-0.10798790852690807	267674.2627727205
7514	-0.10798417269890787	267682.29013461014
7515	-0.10798043698292609	267690.3158677485
7516	-0.10797670137893328	267698.3399708047
7517	-0.10797296588690003	267706.36244642595
7518	-0.10796923050679688	267714.38329427637
7519	-0.10796549523859444	267722.4025140202
7520	-0.10796176008226328	267730.4201073111
7521	-0.10795802503777402	267738.43607281876
7522	-0.10795429010509724	267746.4504121975
7523	-0.10795055528420361	267754.463126107
7524	-0.10794682057506372	267762.4742132173
7525	-0.10794308597764822	267770.4836761786
7526	-0.10793935149192777	267778.4915136611
7527	-0.10793561711787303	267786.4977263254
7528	-0.10793188285545466	267794.5023148323
7529	-0.10792814870464335	267802.5052798428
7530	-0.10792441466540978	267810.50662102294
7531	-0.10792068073772466	267818.50634002953
7532	-0.1079169469215587	267826.5044355335
7533	-0.10791321321688263	267834.5009091922
7534	-0.10790947962366718	267842.4957606723
7535	-0.10790574614188306	267850.48899063613
7536	-0.10790201277150105	267858.4805997464
7537	-0.10789827951249191	267866.4705876701
7538	-0.1078945463648264	267874.4589550703
7539	-0.10789081332847528	267882.44570261025
7540	-0.10788708040340939	267890.4308309535
7541	-0.10788334758959947	267898.4143397679
7542	-0.10787961488701639	267906.3962287212
7543	-0.10787588229563091	267914.37650046975
7544	-0.1078721498154139	267922.3551536858
7545	-0.10786841744633621	267930.3321890338
7546	-0.10786468518836864	267938.30760717875
7547	-0.1078609530414821	267946.28140778927
7548	-0.10785722100564743	267954.253592527
7549	-0.1078534890808355	267962.2241600647
7550	-0.10784975726701723	267970.1931130609
7551	-0.10784602556416349	267978.1604491921
7552	-0.1078422939722452	267986.1261711175
7553	-0.10783856249123329	267994.09027751023
7554	-0.10783483112109866	268002.05277003354
7555	-0.10783109986181227	268010.0136483576
7556	-0.10782736871334506	268017.97291314934
7557	-0.107823637675668	268025.93056507607
7558	-0.10781990674875203	268033.88660380844
7559	-0.10781617593256815	268041.84103001404
7560	-0.10781244522708736	268049.79384436086
7561	-0.10780871463228062	268057.7450465199
7562	-0.10780498414811894	268065.69463715947
7563	-0.10780125377457336	268073.6426169482
7564	-0.1077975235116149	268081.5889865548
7565	-0.10779379335921457	268089.5337456512
7566	-0.10779006331734345	268097.47689490643
7567	-0.1077863333859726	268105.41843499005
7568	-0.10778260356507305	268113.35836557427
7569	-0.1077788738546159	268121.2966873289
7570	-0.10777514425457221	268129.2333999264
7571	-0.1077714147649131	268137.1685060325
7572	-0.10776768538560966	268145.10200332454
7573	-0.10776395611663302	268153.033894469
7574	-0.10776022695795429	268160.9641771432
7575	-0.10775649790954459	268168.89285501203
7576	-0.10775276897137509	268176.8199257532
7577	-0.10774904014341692	268184.7453910363
7578	-0.10774531142564125	268192.66925053514
7579	-0.10774158281801927	268200.5915049217
7580	-0.10773785432052213	268208.5121548683
7581	-0.10773412593312105	268216.43120104756
7582	-0.10773039765578722	268224.34864313394
7583	-0.10772666948849186	268232.2644818004
7584	-0.10772294143120617	268240.1787167216
7585	-0.1077192134839014	268248.0913485709
7586	-0.10771548564654876	268256.00237902056
7587	-0.10771175791911955	268263.91180674714
7588	-0.10770803030158499	268271.81963342347
7589	-0.10770430279391635	268279.72585772624
7590	-0.10770057539608494	268287.6304823276
7591	-0.107696848108062	268295.5335049056
7592	-0.10769312092981886	268303.434928133
7593	-0.10768939386132684	268311.334751686
7594	-0.10768566690255722	268319.2329762401
7595	-0.10768194005348136	268327.1296004726
7596	-0.10767821331407058	268335.0246270575
7597	-0.10767448668429624	268342.91805467254
7598	-0.10767076016412969	268350.8098849931
7599	-0.10766703375354228	268358.7001166971
7600	-0.1076633074525054	268366.5887524599
7601	-0.10765958126099043	268374.47578996007
7602	-0.10765585517896877	268382.3612318736
7603	-0.10765212920641182	268390.2450778784
7604	-0.107648403343291	268398.1273276524
7605	-0.10764467758957771	268406.0079818732
7606	-0.10764095194524342	268413.88704121875
7607	-0.10763722641025955	268421.76450536744
7608	-0.10763350098459754	268429.6403759976
7609	-0.10762977566822887	268437.5146527878
7610	-0.107626050461125	268445.38733641716
7611	-0.10762232536325744	268453.2584255644
7612	-0.10761860037459764	268461.1279229089
7613	-0.10761487549511711	268468.99582713004
7614	-0.10761115072478739	268476.86213990755
7615	-0.10760742606357995	268484.7268609212
7616	-0.10760370151146637	268492.589990851
7617	-0.10759997706841816	268500.451529377
7618	-0.10759625273440687	268508.3114771797
7619	-0.10759252850940404	268516.1698349398
7620	-0.10758880439338128	268524.02660333837
7621	-0.10758508038631012	268531.881782056
7622	-0.1075813564881622	268539.7353707733
7623	-0.10757763269890905	268547.5873711726
7624	-0.1075739090185223	268555.4377839359
7625	-0.10757018544697358	268563.2866077435
7626	-0.10756646198423452	268571.1338442784
7627	-0.10756273863027672	268578.9794942233
7628	-0.10755901538507186	268586.8235562588
7629	-0.10755529224859156	268594.66603206884
7630	-0.1075515692208075	268602.5069213353
7631	-0.10754784630169134	268610.3462257429
7632	-0.10754412349121478	268618.1839439726
7633	-0.10754040078934948	268626.020076708
7634	-0.10753667819606716	268633.85462563456
7635	-0.10753295571133954	268641.6875904352
7636	-0.10752923333513832	268649.5189697911
7637	-0.10752551106743523	268657.34876639
7638	-0.107521788908202	268665.17697991524
7639	-0.10751806685741042	268673.00361105177
7640	-0.10751434491503219	268680.8286584815
7641	-0.10751062308103909	268688.6521238914
7642	-0.10750690135540292	268696.47400796734
7643	-0.10750317973809545	268704.2943113953
7644	-0.10749945822908849	268712.1130328574
7645	-0.10749573682835381	268719.9301730399
7646	-0.10749201553586325	268727.7457336313
7647	-0.10748829435158863	268735.55971431633
7648	-0.10748457327550176	268743.3721147797
7649	-0.10748085230757451	268751.1829367109
7650	-0.1074771314477787	268758.99217979494
7651	-0.10747341069608624	268766.79984371696
7652	-0.10746969005246894	268774.6059301673
7653	-0.10746596951689871	268782.41043883155
7654	-0.10746224908934746	268790.2133693952
7655	-0.10745852876978704	268798.01472354936
7656	-0.1074548085581894	268805.8144999773
7657	-0.10745108845452642	268813.61270137335
7658	-0.10744736845877004	268821.4093264211
7659	-0.1074436485708922	268829.20437580976
7660	-0.10743992879086485	268836.9978492258
7661	-0.10743620911865992	268844.789748362
7662	-0.1074324895542494	268852.58007290517
7663	-0.10742877009760525	268860.3688235455
7664	-0.10742505074869946	268868.1559999702
7665	-0.10742133150750399	268875.94160387304
7666	-0.10741761237399089	268883.7256339382
7667	-0.10741389334813214	268891.50809186
7668	-0.10741017442989978	268899.2889763228
7669	-0.10740645561926582	268907.0682900249
7670	-0.10740273691620228	268914.84603165084
7671	-0.10739901832068124	268922.62220189255
7672	-0.10739529983267476	268930.39680144197
7673	-0.10739158145215488	268938.16982998763
7674	-0.10738786317909368	268945.9412892257
7675	-0.10738414501346327	268953.7111778413
7676	-0.10738042695523572	268961.4794975311
7677	-0.10737670900438313	268969.2462479843
7678	-0.10737299116087762	268977.01142889005
7679	-0.10736927342469132	268984.77504295
7680	-0.10736555579579635	268992.5370878456
7681	-0.10736183827416484	269000.2975652749
7682	-0.10735812085976897	269008.0564759319
7683	-0.10735440355258087	269015.8138195068
7684	-0.10735068635257272	269023.5695966941
7685	-0.1073469692597167	269031.3238071842
7686	-0.107343252273985	269039.07645167183
7687	-0.10733953539534981	269046.8275308523
7688	-0.10733581862378333	269054.57704542094
7689	-0.10733210195925777	269062.3249950688
7690	-0.10732838540174537	269070.0713804916
7691	-0.10732466895121837	269077.8162013806
7692	-0.10732095260764897	269085.55945843196
7693	-0.10731723637100946	269093.3011523421
7694	-0.10731352024127208	269101.0412838076
7695	-0.10730980421840912	269108.7798525204
7696	-0.10730608830239284	269116.5168581724
7697	-0.10730237249319553	269124.252302466
7698	-0.10729865679078951	269131.9861860986
7699	-0.10729494119514706	269139.7185077575
7700	-0.1072912257062405	269147.4492681406
7701	-0.10728751032404216	269155.1784689511
7702	-0.10728379504852438	269162.90610887663
7703	-0.10728007987965948	269170.63218962104
7704	-0.10727636481741985	269178.3567108777
7705	-0.10727264986177781	269186.07967233966
7706	-0.10726893501270576	269193.8010757118
7707	-0.10726522027017607	269201.5209216934
7708	-0.10726150563416113	269209.2392089726
7709	-0.10725779110463335	269216.9559382491
7710	-0.1072540766815651	269224.6711102227
7711	-0.10725036236492883	269232.38472659944
7712	-0.10724664815469696	269240.096785062
7713	-0.10724293405084193	269247.80728832266
7714	-0.10723922005333617	269255.51623507024
7715	-0.10723550616215213	269263.22362701176
7716	-0.1072317923772623	269270.92946283595
7717	-0.10722807869863911	269278.6337452567
7718	-0.10722436512625508	269286.33647296304
7719	-0.10722065166008268	269294.0376456503
7720	-0.1072169383000944	269301.7372660333
7721	-0.10721322504626277	269309.4353317949
7722	-0.10720951189856029	269317.1318456504
7723	-0.1072057988569595	269324.82680628926
7724	-0.10720208592143292	269332.52021441434
7725	-0.1071983730919531	269340.21207173524
7726	-0.1071946603684926	269347.9023769418
7727	-0.10719094775102397	269355.5911307374
7728	-0.10718723523951978	269363.2783338255
7729	-0.10718352283395263	269370.9639869101
7730	-0.1071798105342951	269378.6480896882
7731	-0.10717609834051978	269386.330641857
7732	-0.10717238625259928	269394.011646135
7733	-0.10716867427050625	269401.6911002055
7734	-0.10716496239421325	269409.36900578055
7735	-0.10716125062369297	269417.0453635651
7736	-0.10715753895891802	269424.7201722498
7737	-0.1071538273998611	269432.3934345548
7738	-0.10715011594649482	269440.06514917105
7739	-0.10714640459879186	269447.7353168043
7740	-0.10714269335672492	269455.403937153
7741	-0.10713898222026669	269463.071011931
7742	-0.10713527118938984	269470.73654083716
7743	-0.10713156026406709	269478.4005245782
7744	-0.10712784944427117	269486.0629628532
7745	-0.10712413872997481	269493.7238563692
7746	-0.10712042812115072	269501.3832058335
7747	-0.10711671761777167	269509.0410109457
7748	-0.10711300721981037	269516.6972714053
7749	-0.10710929692723964	269524.3519899364
7750	-0.10710558674003219	269532.00516422273
7751	-0.10710187665816084	269539.656796989
7752	-0.10709816668159836	269547.30688692717
7753	-0.10709445681031757	269554.95543474593
7754	-0.10709074704429122	269562.60244014574
7755	-0.10708703738349219	269570.2479058526
7756	-0.10708332782789327	269577.89182955044
7757	-0.1070796183774673	269585.53421295725
7758	-0.10707590903218711	269593.1750557741
7759	-0.10707219979202558	269600.8143597196
7760	-0.10706849065695553	269608.45212348644
7761	-0.10706478162694988	269616.08834778494
7762	-0.10706107270198145	269623.72303433437
7763	-0.10705736388202317	269631.3561818279
7764	-0.10705365516704793	269638.98779097624
7765	-0.1070499465570286	269646.61786249053
7766	-0.10704623805193814	269654.24639708217
7767	-0.10704252965174943	269661.8733934444
7768	-0.10703882135643544	269669.49885430717
7769	-0.10703511316596909	269677.12277836417
7770	-0.10703140508032331	269684.7451663274
7771	-0.1070276970994711	269692.36601890915
7772	-0.1070239892233854	269699.9853358127
7773	-0.10702028145203918	269707.60311876005
7774	-0.10701657378540547	269715.21936644526
7775	-0.10701286622345721	269722.83407958143
7776	-0.10700915876616741	269730.4472588818
7777	-0.10700545141350912	269738.0589050599
7778	-0.10700174416545531	269745.66901781975
7779	-0.10699803702197905	269753.27759787533
7780	-0.10699432998305336	269760.88464493083
7781	-0.10699062304865128	269768.49016071047
7782	-0.10698691621874587	269776.09414390894
7783	-0.10698320949331021	269783.69659524085
7784	-0.10697950287231735	269791.2975164312
7785	-0.1069757963557404	269798.89690718503
7786	-0.10697208994355241	269806.49476619734
7787	-0.10696838363572651	269814.091096204
7788	-0.10696467743223581	269821.68589590024
7789	-0.10696097133305342	269829.27916701225
7790	-0.10695726533815247	269836.87090823543
7791	-0.10695355944750609	269844.46112129645
7792	-0.10694985366108742	269852.0498059013
7793	-0.10694614797886962	269859.63696276676
7794	-0.10694244240082586	269867.22259159904
7795	-0.10693873692692929	269874.806694126
7796	-0.10693503155715312	269882.38926904346
7797	-0.10693132629147051	269889.97031706886
7798	-0.10692762112985467	269897.54983891983
7799	-0.1069239160722788	269905.1278353144
7800	-0.10692021111871611	269912.7043059596
7801	-0.10691650626913983	269920.2792515737
7802	-0.1069128015235232	269927.8526718642
7803	-0.10690909688183944	269935.4245685609
7804	-0.10690539234406182	269942.9949403603
7805	-0.10690168791016358	269950.5637889927
7806	-0.10689798358011801	269958.13111315476
7807	-0.10689427935389836	269965.6969145773
7808	-0.10689057523147794	269973.26119398
7809	-0.10688687121283003	269980.82395005977
7810	-0.1068831672979279	269988.3851845482
7811	-0.10687946348674493	269995.9448981657
7812	-0.10687575977925441	270003.50308960944
7813	-0.10687205617542966	270011.0597595999
7814	-0.106868352675244	270018.6149088579
7815	-0.10686464927867081	270026.1685391165
7816	-0.10686094598568344	270033.72064806125
7817	-0.10685724279625522	270041.27123742545
7818	-0.10685353971035956	270048.8203079308
7819	-0.10684983672796983	270056.3678592871
7820	-0.10684613384905939	270063.9138922163
7821	-0.1068424310736017	270071.45840744075
7822	-0.1068387284015701	270079.0014036585
7823	-0.10683502583293805	270086.54288260423
7824	-0.10683132336767896	270094.08284500084
7825	-0.10682762100576626	270101.6212895467
7826	-0.10682391874717341	270109.1582189898
7827	-0.10682021659187385	270116.6936310161
7828	-0.10681651453984102	270124.2275273617
7829	-0.10681281259104841	270131.7599077377
7830	-0.10680911074546948	270139.2907738809
7831	-0.10680540900307772	270146.82012550277
7832	-0.10680170736384664	270154.34796130203
7833	-0.10679800582774973	270161.874284029
7834	-0.10679430439476051	270169.39909238263
7835	-0.10679060306485248	270176.9223881009
7836	-0.10678690183799919	270184.44416988286
7837	-0.10678320071417416	270191.964439467
7838	-0.10677949969335093	270199.48319555254
7839	-0.10677579877550308	270207.00044089166
7840	-0.10677209796060416	270214.51617418387
7841	-0.10676839724862774	270222.03039615526
7842	-0.10676469663954741	270229.5431065188
7843	-0.10676099613333673	270237.05430600094
7844	-0.10675729572996934	270244.56399634195
7845	-0.1067535954294188	270252.07217522815
7846	-0.10674989523165876	270259.5788454138
7847	-0.10674619513666282	270267.08400661265
7848	-0.10674249514440463	270274.58765752474
7849	-0.10673879525485783	270282.0898009052
7850	-0.10673509546799606	270289.59043545445
7851	-0.10673139578379298	270297.08956291433
7852	-0.10672769620222225	270304.5871819854
7853	-0.10672399672325757	270312.08329339593
7854	-0.10672029734687259	270319.5778988887
7855	-0.10671659807304103	270327.0709971644
7856	-0.10671289890173657	270334.5625889521
7857	-0.10670919983293292	270342.05267498083
7858	-0.10670550086660381	270349.54125598026
7859	-0.10670180200272297	270357.0283316657
7860	-0.10669810324126411	270364.5139017525
7861	-0.106694404582201	270371.99796798505
7862	-0.10669070602550738	270379.48053007916
7863	-0.10668700757115701	270386.9615877507
7864	-0.10668330921912367	270394.4411417302
7865	-0.10667961096938111	270401.9191927483
7866	-0.10667591282190314	270409.39574153617
7867	-0.10667221477666355	270416.87078781024
7868	-0.10666851683363615	270424.34433128696
7869	-0.10666481899279473	270431.8163726979
7870	-0.10666112125411314	270439.28691378963
7871	-0.1066574236175652	270446.75595326425
7872	-0.1066537260831247	270454.2234908388
7873	-0.10665002865076556	270461.6895292757
7874	-0.10664633132046158	270469.1540672772
7875	-0.10664263409218666	270476.6171055761
7876	-0.10663893696591466	270484.0786438899
7877	-0.10663523994161944	270491.538683967
7878	-0.10663154301927491	270498.99722451007
7879	-0.10662784619885496	270506.45426625235
7880	-0.10662414948033347	270513.909810943
7881	-0.1066204528636844	270521.3638572849
7882	-0.10661675634888165	270528.81640702765
7883	-0.10661305993589915	270536.26745887427
7884	-0.10660936362471082	270543.71701355895
7885	-0.10660566741529065	270551.1650728321
7886	-0.10660197130761256	270558.61163539696
7887	-0.10659827530165053	270566.0567030044
7888	-0.10659457939737854	270573.50027435774
7889	-0.10659088359477056	270580.94235120824
7890	-0.10658718789380058	270588.3829332755
7891	-0.1065834922944426	270595.8220212952
7892	-0.10657979679667062	270603.2596149873
7893	-0.10657610140045869	270610.69571508776
7894	-0.10657240610578078	270618.13032131665
7895	-0.10656871091261097	270625.56343441043
7896	-0.10656501582092326	270632.9950561222
7897	-0.10656132083069172	270640.42518413963
7898	-0.10655762594189042	270647.8538202162
7899	-0.10655393115449338	270655.2809650891
7900	-0.10655023646847472	270662.70661949593
7901	-0.10654654188380852	270670.1307811244
7902	-0.10654284740046885	270677.5534537623
7903	-0.10653915301842981	270684.97463509755
7904	-0.10653545873766553	270692.39432688506
7905	-0.10653176455815011	270699.8125288464
7906	-0.10652807047985766	270707.2292407031
7907	-0.10652437650276234	270714.64446421096
7908	-0.10652068262683827	270722.05819909193
7909	-0.10651698885205961	270729.47044608527
7910	-0.10651329517840052	270736.8812049131
7911	-0.10650960160583517	270744.2904763149
7912	-0.10650590813433775	270751.69826001325
7913	-0.10650221476388239	270759.10455674795
7914	-0.10649852149444333	270766.5093662417
7915	-0.10649482832599474	270773.9126902522
7916	-0.10649113525851084	270781.31452850247
7917	-0.10648744229196586	270788.7148807157
7918	-0.10648374942633401	270796.11374763265
7919	-0.10648005666158952	270803.5111299944
7920	-0.10647636399770666	270810.9070275245
7921	-0.10647267143465963	270818.3014399465
7922	-0.10646897897242273	270825.69436901977
7923	-0.10646528661097021	270833.0858154862
7924	-0.10646159435027636	270840.47577703407
7925	-0.10645790219031542	270847.86425644124
7926	-0.10645421013106174	270855.25125343224
7927	-0.10645051817248957	270862.6367677314
7928	-0.10644682631457325	270870.0208000815
7929	-0.10644313455728709	270877.40335122537
7930	-0.1064394429006054	270884.784420888
7931	-0.10643575134450253	270892.1640098125
7932	-0.10643205988895282	270899.5421177241
7933	-0.10642836853393062	270906.91874536633
7934	-0.10642467727941027	270914.29389246454
7935	-0.10642098612536616	270921.66756078135
7936	-0.10641729507177264	270929.0397500424
7937	-0.1064136041186041	270936.4104599734
7938	-0.10640991326583495	270943.7796913189
7939	-0.10640622251343956	270951.1474448239
7940	-0.10640253186139237	270958.51371919544
7941	-0.10639884130966779	270965.87851721654
7942	-0.10639515085824021	270973.2418375947
7943	-0.10639146050708409	270980.60368107544
7944	-0.10638777025617388	270987.9640473854
7945	-0.106384080105484	270995.3229372703
7946	-0.10638039005498892	271002.6803524956
7947	-0.10637670010466313	271010.03629074985
7948	-0.10637301025448107	271017.39075481804
7949	-0.10636932050441722	271024.7437434082
7950	-0.10636563085444609	271032.09525726706
7951	-0.10636194130454217	271039.4452961222
7952	-0.10635825185467995	271046.79386174027
7953	-0.10635456250483398	271054.1409538491
7954	-0.10635087325497876	271061.4865731964
7955	-0.10634718410508882	271068.8307184906
7956	-0.10634349505513871	271076.1733914991
7957	-0.10633980610510296	271083.5145929702
7958	-0.10633611725495616	271090.8543216126
7959	-0.10633242850467284	271098.1925781747
7960	-0.10632873985422758	271105.529364425
7961	-0.10632505130359496	271112.86467907246
7962	-0.10632136285274957	271120.19852388627
7963	-0.10631767450166602	271127.5308975754
7964	-0.1063139862503189	271134.86180088914
7965	-0.10631029809868281	271142.1912355973
7966	-0.1063066100467324	271149.5192004093
7967	-0.10630292209444228	271156.84569607495
7968	-0.10629923424178711	271164.1707233444
7969	-0.1062955464887415	271171.49428194755
7970	-0.10629185883528011	271178.8163726349
7971	-0.10628817128137763	271186.13699615723
7972	-0.10628448382700872	271193.45615224476
7973	-0.10628079647214805	271200.7738406279
7974	-0.1062771092167703	271208.0900630787
7975	-0.10627342206085019	271215.40481830685
7976	-0.1062697350043624	271222.7181080849
7977	-0.10626604804728164	271230.0299321438
7978	-0.10626236118958263	271237.3402902146
7979	-0.10625867443124011	271244.6491840703
7980	-0.1062549877722288	271251.9566134424
7981	-0.10625130121252346	271259.26257704117
7982	-0.10624761475209885	271266.5670776615
7983	-0.10624392839092968	271273.870114014
7984	-0.10624024212899076	271281.171687873
7985	-0.10623655596625686	271288.4717969278
7986	-0.10623286990270275	271295.7704449959
7987	-0.10622918393830323	271303.0676297667
7988	-0.10622549807303311	271310.36335199396
7989	-0.10622181230686717	271317.6576134532
7990	-0.10621812663978025	271324.9504128555
7991	-0.10621444107174717	271332.24175095506
7992	-0.10621075560274276	271339.5316295282
7993	-0.10620707023274187	271346.82004626445
7994	-0.10620338496171933	271354.1070029404
7995	-0.10619969978964999	271361.3925003111
7996	-0.10619601471650875	271368.6765381099
7997	-0.10619232974227047	271375.95911709237
7998	-0.10618864486691001	271383.2402369921
7999	-0.10618496009040226	271390.51989754266
8000	-0.10618127541272215	271397.79810052214
8001	-0.10617759083384454	271405.0748456646
8002	-0.10617390635374438	271412.35013372643
8003	-0.10617022197239658	271419.6239644419
8004	-0.10616653768977605	271426.89633754524
8005	-0.10616285350585775	271434.1672548158
8006	-0.10615916942061662	271441.43671598815
8007	-0.10615548543402761	271448.70472079713
8008	-0.10615180154606568	271455.97127000004
8009	-0.1061481177567058	271463.23636435455
8010	-0.10614443406592294	271470.5000035958
8011	-0.10614075047369212	271477.76218848175
8012	-0.10613706697998829	271485.02291874774
8013	-0.10613338358478645	271492.2821951521
8014	-0.10612970028806165	271499.54001845326
8015	-0.10612601708978886	271506.7963873642
8016	-0.10612233398994314	271514.05130468967
8017	-0.10611865098849951	271521.3047681196
8018	-0.10611496808543303	271528.55677943624
8019	-0.1061112852807187	271535.80733939906
8020	-0.10610760257433162	271543.0564477445
8021	-0.10610391996624685	271550.30410420895
8022	-0.10610023745643944	271557.5503095524
8023	-0.1060965550448845	271564.79506453493
8024	-0.1060928727315571	271572.03836889344
8025	-0.10608919051643233	271579.28022338846
8026	-0.10608550839948531	271586.52062878065
8027	-0.10608182638069116	271593.7595837836
8028	-0.10607814446002499	271600.99709018203
8029	-0.10607446263746192	271608.2331477134
8030	-0.10607078091297711	271615.4677571392
8031	-0.10606709928654567	271622.700918197
8032	-0.10606341775814279	271629.93263164867
8033	-0.10605973632774363	271637.1628972322
8034	-0.1060560549953233	271644.3917157096
8035	-0.10605237376085705	271651.61908784317
8036	-0.10604869262432001	271658.8450133713
8037	-0.10604501158568741	271666.06949203246
8038	-0.10604133064493441	271673.2925256136
8039	-0.10603764980203625	271680.5141128293
8040	-0.10603396905696813	271687.7342554669
8041	-0.1060302884097053	271694.9529532655
8042	-0.10602660786022294	271702.17020698864
8043	-0.10602292740849636	271709.3860163756
8044	-0.10601924705450075	271716.6003811656
8045	-0.10601556679821139	271723.81330314744
8046	-0.10601188663960355	271731.0247810359
8047	-0.10600820657865248	271738.2348166202
8048	-0.10600452661533347	271745.44340861536
8049	-0.10600084674962179	271752.6505598357
8050	-0.10599716698149278	271759.85626797186
8051	-0.10599348731092169	271767.0605348136
8052	-0.10598980773788386	271774.2633601014
8053	-0.1059861282623546	271781.46474460064
8054	-0.10598244888430923	271788.66468805197
8055	-0.1059787696037231	271795.8631912212
8056	-0.10597509042057153	271803.0602548743
8057	-0.1059714113348299	271810.25587875233
8058	-0.10596773234647354	271817.45006259636
8059	-0.10596405345547782	271824.6428081982
8060	-0.10596037466181815	271831.8341142738
8061	-0.10595669596546986	271839.02398261544
8062	-0.10595301736640836	271846.21241193934
8063	-0.10594933886460906	271853.3994040381
8064	-0.10594566046004733	271860.58495865366
