%Szakasz_index	VTX	mesh_density
235	0.18147454331894836	163435.02202277252
236	0.18148066195856197	163646.32666835943
237	0.18148677269761954	163855.5341989063
238	0.1814928756346054	164062.6675758246
239	0.18149897086647487	164267.74942356785
240	0.18150505848868623	164470.80203442197
241	0.18151113859523177	164671.84738060983
242	0.181517211278668	164870.9071149534
243	0.1815232766301451	165068.0025810554
244	0.18152933473943558	165263.15482025605
245	0.18153538569496216	165456.3845737736
246	0.18154142958382494	165647.71228983256
247	0.18154746649182793	165837.15813508423
248	0.18155349650350472	166024.74199124388
249	0.1815595197021437	166210.48346736564
250	0.18156553616981252	166394.40190032456
251	0.18157154598738198	166576.51636718126
252	0.18157754923454916	166756.8456810424
253	0.18158354598986026	166935.4084034119
254	0.1815895363307326	167112.2228430414
255	0.1815955203334763	167287.3070690292
256	0.18160149807331516	167460.67890489666
257	0.18160746962440727	167632.35594313213
258	0.18161343505986496	167802.3555398485
259	0.18161939445177447	167970.69482841433
260	0.18162534787121482	168137.39071700952
261	0.18163129538827652	168302.45989581395
262	0.1816372370720797	168465.91883977642
263	0.18164317299079186	168627.78381320808
264	0.18164910321164507	168788.0708730543
265	0.181655027800953	168946.7958724039
266	0.18166094682412734	169103.97446423137
267	0.181666860345694	169259.62210616376
268	0.1816727684293087	169413.75406229447
269	0.18167867113777258	169566.38540918226
270	0.18168456853304693	169717.53103169188
271	0.1816904606762682	169867.20563817528
272	0.18169634762776213	170015.42375270723
273	0.18170222944705786	170162.19972587674
274	0.1817081061929016	170307.54772973922
275	0.18171397792327015	170451.48177140835
276	0.18171984469538388	170594.01568511664
277	0.18172570656571962	170735.1631429404
278	0.18173156359002318	170874.93765198594
279	0.18173741582332165	171013.3525622275
280	0.18174326331993532	171150.4210656019
281	0.18174910613348946	171286.15619928497
282	0.18175494431692582	171420.57084666853
283	0.18176077792251388	171553.67774581112
284	0.18176660700186176	171685.48948335013
285	0.18177243160592707	171816.01850485045
286	0.18177825178502738	171945.27710975936
287	0.1817840675888506	172073.27745874203
288	0.18178987906646507	172200.03157788774
289	0.1817956862663293	172325.55135068297
290	0.1818014892363019	172449.84853311678
291	0.18180728802365084	172572.93474668782
292	0.18181308267506283	172694.82148219727
293	0.18181887323665244	172815.52010614445
294	0.18182465975397094	172935.0418564658
295	0.18183044227201509	173053.39784912244
296	0.18183622083523562	173170.5990773273
297	0.1818419954875457	173286.6564150069
298	0.18184776627232907	173401.58061619056
299	0.18185353323244816	173515.38232114937
300	0.1818592964102519	173628.07205177413
301	0.18186505584758356	173739.6602229016
302	0.18187081158578816	173850.1571294647
303	0.18187656366572016	173959.5729655242
304	0.18188231212775047	174067.91781154828
305	0.18188805701177374	174175.20164102127
306	0.18189379835721545	174281.43432631643
307	0.1818995362030386	174386.62563285016
308	0.18190527058775055	174490.78522761416
309	0.18191100154940962	174593.92267090006
310	0.18191672912563164	174696.04743088738
311	0.1819224533535962	174797.16887209463
312	0.18192817427005298	174897.29626757072
313	0.18193389191132783	174996.43879166816
314	0.18193960631332884	175094.60552642783
315	0.18194531751155218	175191.8054603846
316	0.181951025541088	175288.04749252571
317	0.18195673043662597	175383.3404329023
318	0.18196243223246092	175477.6929964488
319	0.18196813096249848	175571.11382075906
320	0.18197382666026013	175663.61144633
321	0.18197951935888887	175755.1943378721
322	0.18198520909115407	175845.87086888572
323	0.1819908958894568	175935.64933366977
324	0.18199657978583475	176024.5379456798
325	0.18200226081196708	176112.54483246632
326	0.1820079389991794	176199.67804698914
327	0.18201361437844846	176285.9455635056
328	0.18201928698040662	176371.35527346574
329	0.18202495683534678	176455.91499697103
330	0.1820306239732266	176539.63247702827
331	0.18203628842367306	176622.51537986106
332	0.18204195021598674	176704.5713013182
333	0.1820476093791461	176785.8077612016
334	0.18205326594181176	176866.232208877
335	0.18205891993233053	176945.8520237281
336	0.1820645713787395	177024.67451389928
337	0.18207022030877	177102.70691766817
338	0.18207586674985157	177179.9564065934
339	0.18208151072911583	177256.43008172576
340	0.18208715227340022	177332.1349829158
341	0.1820927914092517	177407.0780781
342	0.18209842816293048	177481.2662717891
343	0.1821040625604137	177554.70640837116
344	0.18210969462739873	177627.4052614403
345	0.18211532438930697	177699.36954938679
346	0.182120951871287	177770.60592301507
347	0.1821265770982181	177841.12097243368
348	0.1821322000947137	177910.92123136256
349	0.1821378208851243	177980.01316916983
350	0.18214343949354103	178048.40319696825
351	0.18214905594379863	178116.0976684744
352	0.18215467025947862	178183.10288177058
353	0.1821602824639123	178249.42507050908
354	0.18216589258018395	178315.07042068712
355	0.18217150063113355	178380.0450566016
356	0.18217710663935988	178444.35504796944
357	0.18218271062722338	178508.00641444093
358	0.18218831261684887	178571.00511510187
359	0.1821939126301285	178633.3570600877
360	0.18219951068872436	178695.06810630794
361	0.1822051068140713	178756.14405848816
362	0.1822107010273794	178816.5906657927
363	0.18221629334963696	178876.41363354467
364	0.18222188380161264	178935.61861101232
365	0.1822274724038583	178994.21119872297
366	0.18223305917671148	179052.1969495898
367	0.18223864414029772	179109.58136738406
368	0.1822442273145331	179166.36990343165
369	0.18224980871912672	179222.56796846466
370	0.18225538837358282	179278.18091955117
371	0.18226096629720337	179333.21407108815
372	0.18226654250909016	179387.6726879829
373	0.18227211702814722	179441.56199311954
374	0.18227768987308288	179494.88715876665
375	0.18228326106241216	179547.65332033377
376	0.1822888306144587	179599.86555885157
377	0.18229439854735713	179651.52892102415
378	0.18229996487905498	179702.6484035081
379	0.18230552962731486	179753.22896225785
380	0.1823110928097165	179803.27551204158
381	0.18231665444365866	179852.7929223732
382	0.18232221454636127	179901.78602421927
383	0.18232777313486725	179950.25960595126
384	0.1823333302260445	179998.2184128899
385	0.18233888583658786	180045.66715495446
386	0.18234443998302083	180092.61049724
387	0.18234999268169758	180139.0530676859
388	0.18235554394880468	180184.99945306135
389	0.182361093800363	180230.45420486343
390	0.18236664225222932	180275.42183261202
391	0.18237218932009822	180319.90680705916
392	0.18237773501950383	180363.91356702682
393	0.18238327936582135	180407.44650549433
394	0.182388822374269	180450.50998638113
395	0.18239436405990944	180493.10833244974
396	0.1823999044376515	180535.24582946376
397	0.18240544352225188	180576.92673126978
398	0.1824109813283166	180618.15525312794
399	0.18241651787030264	180658.93557499544
400	0.18242205316251953	180699.27184301193
401	0.18242758721913083	180739.1681682753
402	0.18243312005415566	180778.62862743353
403	0.1824386516814702	180817.65726328435
404	0.18244418211480914	180856.25808447358
405	0.18244971136776722	180894.4350688314
406	0.1824552394538005	180932.1921549103
407	0.182460766386228	180969.53325714075
408	0.18246629217823288	181006.4622510206
409	0.18247181684286398	181042.98298101634
410	0.18247734039303717	181079.09926302798
411	0.18248286284153659	181114.81487684947
412	0.1824883842010161	181150.13357409986
413	0.18249390448400055	181185.05907524357
414	0.18249942370288705	181219.5950684313
415	0.1825049418699463	181253.74521107847
416	0.18251045899732393	181287.5131332755
417	0.18251597509704154	181320.90243299768
418	0.1825214901809981	181353.91667769835
419	0.18252700426097124	181386.55940864925
420	0.1825325173486182	181418.8341352456
421	0.18253802945547726	181450.7443384412
422	0.18254354059296884	181482.29347053825
423	0.1825490507723967	181513.4849577235
424	0.18255456000494893	181544.32219438074
425	0.18256006830169935	181574.80855020613
426	0.1825655756736084	181604.9473626953
427	0.18257108213152445	181634.7419497644
428	0.18257658768618468	181664.19559308735
429	0.18258209234821637	181693.3115553067
430	0.18258759612813782	181722.09306520075
431	0.18259309903635956	181750.5433303315
432	0.18259860108318526	181778.6655304595
433	0.18260410227881282	181806.46281920627
434	0.1826096026333354	181833.93832205207
435	0.18261510215674245	181861.09514259486
436	0.1826206008589207	181887.93635688594
437	0.18262609874965513	181914.46501786233
438	0.1826315958386299	181940.68414784537
439	0.1826370921354295	181966.59675124803
440	0.18264258764953953	181992.20580432433
441	0.1826480823903477	182017.51425961667
442	0.18265357636714474	182042.52504397463
443	0.18265906958912548	182067.24106393362
444	0.1826645620653895	182091.66519729997
445	0.1826700538049423	182115.8003022156
446	0.18267554481669604	182139.6492115066
447	0.18268103510947045	182163.2147362358
448	0.18268652469199373	182186.49966189289
449	0.18269201357290343	182209.50675379584
450	0.18269750176074728	182232.23875144235
451	0.1827029892639841	182254.69837576186
452	0.1827084760909845	182276.8883225483
453	0.1827139622500319	182298.81126510887
454	0.1827194477493232	182320.46985691882
455	0.18272493259696967	182341.86672782246
456	0.18273041680099777	182363.0044885378
457	0.18273590036934984	182383.88572224395
458	0.18274138330988507	182404.51299924575
459	0.1827468656303801	182424.88886117862
460	0.1827523473385299	182445.01583475826
461	0.18275782844194852	182464.8964206002
462	0.1827633089481698	182484.53310236076
463	0.1827687888646482	182503.92834109964
464	0.18277426819875947	182523.08457795935
465	0.18277974695780144	182542.0042349998
466	0.1827852251489947	182560.68971418537
467	0.1827907027794833	182579.14339359684
468	0.18279617985633564	182597.36763844686
469	0.1828016563865449	182615.36478897012
470	0.1828071323770299	182633.13716589072
471	0.18281260783463588	182650.68707589706
472	0.18281808276613495	182668.01680045456
473	0.182823557178227	182685.128604059
474	0.1828290310775402	182702.0247350892
475	0.18283450447063176	182718.7074192485
476	0.18283997736398858	182735.1788641223
477	0.1828454497640279	182751.44126281497
478	0.18285092167709785	182767.49678461166
479	0.1828563931094783	182783.34758417794
480	0.18286186406738128	182798.9957968582
481	0.18286733455695175	182814.44354231886
482	0.1828728045842681	182829.6929161357
483	0.18287827415534297	182844.746004572
484	0.18288374327612358	182859.60486967373
485	0.1828892119524926	182874.27156127043
486	0.18289468019026855	182888.74810577882
487	0.18290014799520657	182903.03651913884
488	0.18290561537299882	182917.13879561747
489	0.18291108232927522	182931.05691517922
490	0.18291654886960393	182944.79283693043
491	0.18292201499949204	182958.34851021122
492	0.18292748072438594	182971.7258606092
493	0.1829329460496721	182984.92680198405
494	0.1829384109806775	182997.95323084298
495	0.18294387552267016	183010.8070253606
496	0.1829493396808598	183023.49005090707
497	0.18295480346039827	183036.004155353
498	0.18296026686638014	183048.3511680917
499	0.1829657299038433	183060.53290929247
500	0.18297119257776928	183072.55117590632
501	0.18297665489308404	183084.40775464204
502	0.1829821168546583	183096.10441634333
503	0.18298757846730804	183107.64291222382
504	0.18299303973579523	183119.02498406082
505	0.18299850066482806	183130.25235484974
506	0.18300396125906163	183141.32673341682
507	0.18300942152309835	183152.24981531166
508	0.18301488146148845	183163.0232790453
509	0.1830203410787305	183173.6487897764
510	0.18302580037927185	183184.12799648137
511	0.1830312593675092	183194.46253564328
512	0.18303671804778893	183204.65403028642
513	0.18304217642440765	183214.70408528356
514	0.1830476345016127	183224.61429477474
515	0.1830530922836026	183234.3862365444
516	0.1830585497745274	183244.02147851198
517	0.18306400697848926	183253.52156844913
518	0.1830694638995429	183262.88804606406
519	0.18307492054169594	183272.12243271878
520	0.1830803769089095	183281.22624165312
521	0.18308583300509843	183290.2009667688
522	0.18309128883413198	183299.04809192347
523	0.1830967443998341	183307.7690899717
524	0.18310219970598376	183316.3654124788
525	0.18310765475631574	183324.83850834638
526	0.1831131095545206	183333.18980420026
527	0.18311856410424543	183341.42072115408
528	0.1831240184090941	183349.5326626578
529	0.1831294724726277	183357.52701913653
530	0.18313492629836509	183365.40517356587
531	0.18314037988978302	183373.16849025083
532	0.1831458332503168	183380.8183260007
533	0.18315128638336053	183388.35602077417
534	0.1831567392922676	183395.7829051234
535	0.18316219198035105	183403.100297373
536	0.18316764445088388	183410.30950359875
537	0.1831730967070995	183417.41181387188
538	0.18317854875219222	183424.4085143769
539	0.1831840005893174	183431.30087058502
540	0.183189452221592	183438.09014310848
541	0.1831949036520949	183444.77757741004
542	0.18320035488386724	183451.3644065855
543	0.18320580591991287	183457.85185508165
544	0.1832112567631986	183464.241134943
545	0.18321670741665463	183470.53344392523
546	0.18322215788317495	183476.72997201784
547	0.1832276081656176	183482.83189862542
548	0.183233058266805	183488.84038694474
549	0.1832385081895245	183494.75659422713
550	0.1832439579365285	183500.58166428795
551	0.18324940751053492	183506.31673122902
552	0.18325485691422747	183511.96291662013
553	0.18326030615025604	183517.52133322312
554	0.18326575522123703	183522.99308123885
555	0.18327120412975367	183528.37925203238
556	0.18327665287835634	183533.68092625
557	0.1832821014695629	183538.899171001
558	0.18328754990585905	183544.03504825907
559	0.1832929981896986	183549.08960456532
560	0.18329844632350387	183554.06388036563
561	0.18330389430966587	183558.95890438877
562	0.18330934215054473	183563.77569176347
563	0.18331478984847005	183568.5152542943
564	0.18332023740574105	183573.17859016327
565	0.18332568482462697	183577.76668485336
566	0.18333113210736746	183582.28052049121
567	0.1833365792561727	183586.72106461262
568	0.18334202627322382	183591.08927576407
569	0.18334747316067324	183595.38610536404
570	0.18335291992064479	183599.61249208014
571	0.1833583665552342	183603.76936743266
572	0.18336381306650923	183607.85765391437
573	0.18336925945651006	183611.8782603027
574	0.1833747057272496	183615.8320919436
575	0.18338015188071363	183619.72004232142
576	0.18338559791886122	183623.542993986
577	0.18339104384362498	183627.30182603092
578	0.18339648965691122	183630.99740004775
579	0.18340193536060045	183634.63057696368
580	0.18340738095654746	183638.20220393143
581	0.18341282644658166	183641.71312180915
582	0.18341827183250733	183645.16416047304
583	0.18342371711610395	183648.5561444265
584	0.1834291622991263	183651.88988343222
585	0.18343460738330505	183655.16618841933
586	0.18344005237034655	183658.38584994557
587	0.18344549726193357	183661.54966253098
588	0.18345094205972515	183664.65840218315
589	0.18345638676535714	183667.7128413702
590	0.18346183138044234	183670.71374433383
591	0.18346727590657072	183673.6618670834
592	0.1834727203453097	183676.5579555175
593	0.18347816469820444	183679.40274916356
594	0.183483608966778	183682.19697929986
595	0.1834890531525317	183684.94137082316
596	0.18349449725694514	183687.63663662458
597	0.18349994128147673	183690.28348694937
598	0.18350538522756368	183692.8826190905
599	0.18351082909662242	183695.434726749
600	0.18351627289004868	183697.9404962834
601	0.18352171660921776	183700.40060108548
602	0.18352716025548488	183702.81571375148
603	0.18353260383018521	183705.18649483862
604	0.18353804733463427	183707.5135994172
605	0.18354349077012805	183709.79767519323
606	0.18354893413794324	183712.03936250444
607	0.18355437743933747	183714.2392933796
608	0.18355982067554957	183716.398094345
609	0.1835652638477997	183718.51638267364
610	0.18357070695728964	183720.59477200249
611	0.18357615000520291	183722.63386670809
612	0.18358159299270507	183724.63426190303
613	0.18358703592094394	183726.59654999053
614	0.18359247879104973	183728.52131691415
615	0.1835979216041352	183730.40913559595
616	0.18360336436129612	183732.26058092416
617	0.1836088070636111	183734.07621288556
618	0.18361424971214213	183735.85659061663
619	0.18361969230793457	183737.6022639682
620	0.18362513485201742	183739.31377818764
621	0.1836305773454035	183740.991669231
622	0.18363601978908967	183742.6364703198
623	0.18364146218405694	183744.2487035049
624	0.18364690453127083	183745.8288899719
625	0.18365234683168136	183747.37754066792
626	0.18365778908622335	183748.8951619219
627	0.1836632312958166	183750.38225450506
628	0.18366867346136603	183751.83931081765
629	0.18367411558376193	183753.26681957216
630	0.18367955766388006	183754.66526391727
631	0.18368499970258184	183756.035117687
632	0.18369044170071464	183757.3768500846
633	0.18369588365911185	183758.6909294297
634	0.183701325578593	183759.97781003529
635	0.18370676745996412	183761.23794626436
636	0.18371220930401772	183762.4717850304
637	0.18371765111153307	183763.67976673268
638	0.18372309288327637	183764.862329004
639	0.18372853462000083	183766.01990014804
640	0.18373397632244692	183767.15290476131
641	0.18373941799134255	183768.26176373207
642	0.1837448596274031	183769.3468895521
643	0.18375030123133176	183770.4086910019
644	0.18375574280381954	183771.44757033736
645	0.18376118434554553	183772.4639279752
646	0.18376662585717696	183773.45815311803
647	0.1837720673393695	183774.430635939
648	0.18377750879276722	183775.38175820676
649	0.18378295021800292	183776.31189609636
650	0.1837883916156982	183777.22142300053
651	0.18379383298646362	183778.11070484133
652	0.18379927433089885	183778.9801066311
653	0.18380471564959275	183779.82998309715
654	0.18381015694312366	183780.66068711778
655	0.18381559821205948	183781.47256784615
656	0.1838210394569577	183782.2659669599
657	0.18382648067836577	183783.0412242847
658	0.18383192187682096	183783.7986721688
659	0.18383736305285076	183784.53863923182
660	0.18384280420697288	183785.26145036414
661	0.18384824533969543	183785.96742672604
662	0.18385368645151698	183786.6568810595
663	0.18385912754292683	183787.3301270623
664	0.18386456861440498	183787.98746813743
665	0.18387000966642245	183788.62920957993
666	0.1838754506994412	183789.255647326
667	0.18388089171391442	183789.8670745151
668	0.18388633271028662	183790.46378148918
669	0.1838917736889937	183791.04605297963
670	0.18389721465046313	183791.61416810652
671	0.1839026555951141	183792.16840787863
672	0.18390809652335746	183792.70903925423
673	0.18391353743559619	183793.23633670463
674	0.1839189783322251	183793.7505587744
675	0.18392441921363134	183794.2519724578
676	0.18392986008019419	183794.74082882135
677	0.18393530093228544	183795.21738362996
678	0.18394074177026934	183795.68188609573
679	0.18394618259450274	183796.13458075252
680	0.18395162340533525	183796.57570839318
681	0.18395706420310934	183797.0055070067
682	0.18396250498816044	183797.42421177792
683	0.18396794576081701	183797.83205227435
684	0.18397338652140072	183798.2292543208
685	0.18397882727022652	183798.61604281224
686	0.18398426800760273	183798.9926351498
687	0.18398970873383122	183799.35925061698
688	0.18399514944920736	183799.71610006518
689	0.1840005901540203	183800.06339153933
690	0.18400603084855296	183800.40133309044
691	0.1840114715330822	183800.73012621203
692	0.18401691220787883	183801.0499714655
693	0.18402235287320776	183801.361062854
694	0.18402779352932813	183801.6635934483
695	0.1840332341764934	183801.95775444873
696	0.18403867481495131	183802.24373049667
697	0.1840441154449442	183802.5217053004
698	0.18404955606670892	183802.79185975945
699	0.18405499668047698	183803.0543691514
700	0.1840604372864747	183803.30940969547
701	0.18406587788492318	183803.55715105095
702	0.1840713184760385	183803.79776100526
703	0.18407675906003176	183804.03140641155
704	0.18408219963710915	183804.25824756254
705	0.18408764020747206	183804.4784447539
706	0.1840930807713172	183804.6921554714
707	0.18409852132883656	183804.89953251494
708	0.18410396188021763	183805.10072681194
709	0.18410940242564344	183805.29588741684
710	0.1841148429652926	183805.48516057356
711	0.18412028349933937	183805.66868596428
712	0.1841257240279539	183805.84660889977
713	0.18413116455130205	183806.01906250266
714	0.18413660506954568	183806.18618646156
715	0.18414204558284258	183806.34810921445
716	0.1841474860913467	183806.50496388975
717	0.18415292659520807	183806.65687799128
718	0.18415836709457292	183806.80397527365
719	0.18416380758958384	183806.946379493
720	0.18416924808037974	183807.08421159384
721	0.18417468856709596	183807.21758970892
722	0.18418012904986433	183807.34662915912
723	0.1841855695288133	183807.47144432893
724	0.18419101000406787	183807.59214679082
725	0.1841964504757498	183807.70884342978
726	0.18420189094397768	183807.8216448828
727	0.18420733140886678	183807.93065334827
728	0.18421277187052937	183808.0359719634
729	0.18421821232907468	183808.13770105303
730	0.18422365278460895	183808.23594094286
731	0.18422909323723546	183808.3307863331
732	0.1842345336870547	183808.42233192464
733	0.18423997413416432	183808.5106714814
734	0.18424541457865923	183808.5958931416
735	0.1842508550206317	183808.6780869196
736	0.1842562954601714	183808.75734095482
737	0.18426173589736528	183808.83373682317
738	0.18426717633229797	183808.90736078977
739	0.18427261676505152	183808.97829161838
740	0.18427805719570564	183809.04660901087
741	0.18428349762433768	183809.112391732
742	0.18428893805102267	183809.17571479583
743	0.1842943784758334	183809.23665227919
744	0.1842998188988405	183809.29527638378
745	0.18430525932011244	183809.35165931162
